#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
ROM_antishipmissile_shortrange_1;SS-N-1 Scrubber;;;;;;;;;;;;;x # 1958
ROM_antishipmissile_shortrange_2;SS-N-3a Shaddock;;;;;;;;;;;;;x # 1959
ROM_antishipmissile_shortrange_3;SS-N-2 Styx;;;;;;;;;;;;;x # 1960
ROM_antishipmissile_shortrange_4;SS-N-7 Starbright;;;;;;;;;;;;;x # 1968
ROM_antishipmissile_shortrange_5;SS-N-14 Silex;;;;;;;;;;;;;x # 1969
ROM_antishipmissile_shortrange_6;SS-N-9 Siren;;;;;;;;;;;;;x # 1972
ROM_antishipmissile_shortrange_7;SS-N-15 Starfish;;;;;;;;;;;;;x # 1973
ROM_antishipmissile_shortrange_8;SS-N-25 Switchblade;;;;;;;;;;;;;x # 1992 !2007!
SAF_antishipmissile_shortrange_5;Skerpioen;;;;;;;;;;;;;x # 1976
SIA_antishipmissile_shortrange_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
SOV_antishipmissile_shortrange_1;SS-N-1 Scrubber;;;;;;;;;;;;;x # 1958
SOV_antishipmissile_shortrange_2;SS-N-3a Shaddock;;;;;;;;;;;;;x # 1959
SOV_antishipmissile_shortrange_3;SS-N-2 Styx;;;;;;;;;;;;;x # 1960
SOV_antishipmissile_shortrange_4;SS-N-7 Starbright;;;;;;;;;;;;;x # 1968
SOV_antishipmissile_shortrange_5;SS-N-14 Silex;;;;;;;;;;;;;x # 1969
SOV_antishipmissile_shortrange_6;SS-N-9 Siren;;;;;;;;;;;;;x # 1972
SOV_antishipmissile_shortrange_7;SS-N-15 Starfish;;;;;;;;;;;;;x # 1973
SOV_antishipmissile_shortrange_8;SS-N-25 Switchblade;;;;;;;;;;;;;x # 1992 !2007!
SPA_antishipmissile_shortrange_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
SWE_antishipmissile_shortrange_2;Saab RB-08;;;;;;;;;;;;;x # 1959?
SWE_antishipmissile_shortrange_7;Saab RBS-15 Mark I;;;;;;;;;;;;;x # 1985
SWE_antishipmissile_shortrange_9;Saab RBS-15 Mark II;;;;;;;;;;;;;x # 1994-98
TUR_antishipmissile_shortrange_4;Penguin;;;;;;;;;;;;;x # 1972
TUR_antishipmissile_shortrange_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1973
TWN_antishipmissile_shortrange_5;Hsiung Feng 1;;;;;;;;;;;;;x # 1976
USA_antishipmissile_shortrange_1;SSM-N-8 Regulus;;;;;;;;;;;;;x # 1955 X
USA_antishipmissile_shortrange_3;RGM-59 Taurus;;;;;;;;;;;;;x # 1965 X
USA_antishipmissile_shortrange_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
USA_antishipmissile_shortrange_6;RGM-89 Perseus;;;;;;;;;;;;;x # 1980 X?
USA_antishipmissile_shortrange_7;RGM-84D Harpoon;;;;;;;;;;;;;x # 1985?
USA_antishipmissile_shortrange_8;RGM-84F Harpoon;;;;;;;;;;;;;x # 1991?
YUG_antishipmissile_shortrange_3;SS-N-2 Styx;;;;;;;;;;;;;x # 1960
################################;;;;;;;;;;;;;;x
# Long Range Anti-Ship;;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
antishipmissile_longrange_0;None;;;;;;;;;;;;;x
antishipmissile_longrange_1;Model 1955;;;;;;;;;;;;;x
antishipmissile_longrange_2;Model 1960;;;;;;;;;;;;;x
antishipmissile_longrange_3;Model 1965;;;;;;;;;;;;;x
antishipmissile_longrange_4;Model 1970;;;;;;;;;;;;;x
antishipmissile_longrange_5;Model 1975;;;;;;;;;;;;;x
antishipmissile_longrange_6;Model 1980;;;;;;;;;;;;;x
antishipmissile_longrange_7;Model 1985;;;;;;;;;;;;;x
antishipmissile_longrange_8;Model 1990;;;;;;;;;;;;;x
antishipmissile_longrange_9;Model 1995;;;;;;;;;;;;;x
SOV_antishipmissile_longrange_3;SS-N-3c Shaddock;;;;;;;;;;;;;x # 1965?
SOV_antishipmissile_longrange_7;SS-N-21 Sampson;;;;;;;;;;;;;x # 1984
USA_antishipmissile_longrange_1;RGM-6 Regulus;;;;;;;;;;;;;x # 1955
USA_antishipmissile_longrange_7;BGM-110B;;;;;;;;;;;;;x # 1984
USA_antishipmissile_longrange_8;RGM-109B Tomahawk;;;;;;;;;;;;;x # 1985-91???
########################################;;;;;;;;;;;;;;x
# Short Range Point Defense Air Defense;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
antiairmissile_shortrange_0;None;;;;;;;;;;;;;x
antiairmissile_shortrange_1;Model 1946;;;;;;;;;;;;;x
antiairmissile_shortrange_2;Model 1950;;;;;;;;;;;;;x
antiairmissile_shortrange_3;Model 1955;;;;;;;;;;;;;x
antiairmissile_shortrange_4;Model 1960;;;;;;;;;;;;;x
antiairmissile_shortrange_5;Model 1965;;;;;;;;;;;;;x
antiairmissile_shortrange_6;Model 1970;;;;;;;;;;;;;x
antiairmissile_shortrange_7;Model 1975;;;;;;;;;;;;;x
antiairmissile_shortrange_8;Model 1980;;;;;;;;;;;;;x
antiairmissile_shortrange_9;Model 1985;;;;;;;;;;;;;x
antiairmissile_shortrange_10;Model 1990;;;;;;;;;;;;;x
antiairmissile_shortrange_11;Model 1995;;;;;;;;;;;;;x
ARG_antiairmissile_shortrange_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
ARG_antiairmissile_shortrange_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
ARG_antiairmissile_shortrange_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
AST_antiairmissile_shortrange_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
AST_antiairmissile_shortrange_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
AST_antiairmissile_shortrange_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
BEL_antiairmissile_shortrange_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
BRA_antiairmissile_shortrange_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
BRA_antiairmissile_shortrange_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
BRA_antiairmissile_shortrange_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
CAN_antiairmissile_shortrange_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
CAN_antiairmissile_shortrange_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
CAN_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
CAN_antiairmissile_shortrange_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
CAN_antiairmissile_shortrange_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
CAN_antiairmissile_shortrange_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
CAN_antiairmissile_shortrange_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_1;SA-N-1 Goa;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_2;SA-N-1B Goa;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_3;SA-N-3 Goblet;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_4;SA-N-5 Grail;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_5;SA-N-4 Gecko;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_6;SA-N-8 Gremlin;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_7;SA-N-9 Gauntlet;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_8;SA-N-10 Gimlet;;;;;;;;;;;;;x
CHC_antiairmissile_shortrange_9;Hong Qi-7;;;;;;;;;;;;;x
CHL_antiairmissile_shortrange_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
CHL_antiairmissile_shortrange_5;GWS.2 Sea Slug;;;;;;;;;;;;;x
CHL_antiairmissile_shortrange_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
CHL_antiairmissile_shortrange_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
DDR_antiairmissile_shortrange_4;SA-N-5 Grail;;;;;;;;;;;;;x
ENG_antiairmissile_shortrange_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
ENG_antiairmissile_shortrange_5;GWS.2 Sea Slug;;;;;;;;;;;;;x
ENG_antiairmissile_shortrange_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
ENG_antiairmissile_shortrange_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
ENG_antiairmissile_shortrange_8;GWS.25 Sea Wolf;;;;;;;;;;;;;x
ENG_antiairmissile_shortrange_9;GWS.26 Sea Wolf;;;;;;;;;;;;;x
ENG_antiairmissile_shortrange_10;GWS.27 Sea Wolf;;;;;;;;;;;;;x
FIN_antiairmissile_shortrange_9;Simbad Mistral;;;;;;;;;;;;;x
FRA_antiairmissile_shortrange_7;R440 Sea Crotale;;;;;;;;;;;;;x
FRA_antiairmissile_shortrange_9;Simbad Mistral;;;;;;;;;;;;;x
FRA_antiairmissile_shortrange_10;R480 Sea Crotale NG;;;;;;;;;;;;;x
FRG_antiairmissile_shortrange_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
FRG_antiairmissile_shortrange_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
FRG_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
FRG_antiairmissile_shortrange_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
FRG_antiairmissile_shortrange_9;Simbad Mistral;;;;;;;;;;;;;x
FRG_antiairmissile_shortrange_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
FRG_antiairmissile_shortrange_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
GER_antiairmissile_shortrange_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
GER_antiairmissile_shortrange_4;SA-N-5 Grail;;;;;;;;;;;;;x
GER_antiairmissile_shortrange_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
GER_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
GER_antiairmissile_shortrange_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
GER_antiairmissile_shortrange_9;Simbad Mistral;;;;;;;;;;;;;x
GER_antiairmissile_shortrange_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
GER_antiairmissile_shortrange_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
HOL_antiairmissile_shortrange_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
HOL_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
IND_antiairmissile_shortrange_1;SA-N-1 Goa;;;;;;;;;;;;;x
IND_antiairmissile_shortrange_4;SA-N-5 Grail;;;;;;;;;;;;;x
IND_antiairmissile_shortrange_5;SA-N-4 Gecko;;;;;;;;;;;;;x
IND_antiairmissile_shortrange_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
IND_antiairmissile_shortrange_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
ITA_antiairmissile_shortrange_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
ITA_antiairmissile_shortrange_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
ITA_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
ITA_antiairmissile_shortrange_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
ITA_antiairmissile_shortrange_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
ITA_antiairmissile_shortrange_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
ITA_antiairmissile_shortrange_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
JAP_antiairmissile_shortrange_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
JAP_antiairmissile_shortrange_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
JAP_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
JAP_antiairmissile_shortrange_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
JAP_antiairmissile_shortrange_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
JAP_antiairmissile_shortrange_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
JAP_antiairmissile_shortrange_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
KOR_antiairmissile_shortrange_9;Simbad Mistral;;;;;;;;;;;;;x
NOR_antiairmissile_shortrange_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
NOR_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
NOR_antiairmissile_shortrange_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
NOR_antiairmissile_shortrange_9;Simbad Mistral;;;;;;;;;;;;;x
NOR_antiairmissile_shortrange_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
NOR_antiairmissile_shortrange_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_1;SA-N-1 Goa;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_2;SA-N-1B Goa;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_3;SA-N-3 Goblet;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_4;SA-N-5 Grail;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_5;SA-N-4 Gecko;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_6;SA-N-8 Gremlin;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_7;SA-N-9 Gauntlet;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_8;SA-N-10 Gimlet;;;;;;;;;;;;;x 
SOV_antiairmissile_shortrange_9;SA-N-11 Grison;;;;;;;;;;;;;x
SOV_antiairmissile_shortrange_10;SA-N-14 Grouse;;;;;;;;;;;;;x 
SPA_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
SPA_antiairmissile_shortrange_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
SPA_antiairmissile_shortrange_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
SPA_antiairmissile_shortrange_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
SPA_antiairmissile_shortrange_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
SWE_antiairmissile_shortrange_4;RBS-07;;;;;;;;;;;;;x
SWE_antiairmissile_shortrange_7;RBS-70;;;;;;;;;;;;;x
SWE_antiairmissile_shortrange_11;RBS-23;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_1;SAM-N-2 Lark;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_2;SAM-N-4 Lark;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_4;RIM-101;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_5;RIM-113;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
USA_antiairmissile_shortrange_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_1;SA-N-1 Goa;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_2;SA-N-1B Goa;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_3;SA-N-3 Goblet;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_4;SA-N-5 Grail;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_5;SA-N-4 Gecko;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_6;SA-N-8 Gremlin;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_7;SA-N-9 Gauntlet;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_8;SA-N-10 Gimlet;;;;;;;;;;;;;x 
YUG_antiairmissile_shortrange_9;SA-N-11 Grison;;;;;;;;;;;;;x
YUG_antiairmissile_shortrange_10;SA-N-14 Grouse;;;;;;;;;;;;;x 
########################################;;;;;;;;;;;;;;x
# Medium Range Point Defense Air Defense;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
antiairmissile_mediumrange_0;None;;;;;;;;;;;;;x
antiairmissile_mediumrange_1;Model 1955;;;;;;;;;;;;;x
antiairmissile_mediumrange_2;Model 1960;;;;;;;;;;;;;x
antiairmissile_mediumrange_3;Model 1965;;;;;;;;;;;;;x
antiairmissile_mediumrange_4;Model 1970;;;;;;;;;;;;;x
antiairmissile_mediumrange_5;Model 1975;;;;;;;;;;;;;x
antiairmissile_mediumrange_6;Model 1980;;;;;;;;;;;;;x
antiairmissile_mediumrange_7;Model 1985;;;;;;;;;;;;;x
antiairmissile_mediumrange_8;Model 1990;;;;;;;;;;;;;x
antiairmissile_mediumrange_9;Model 1995;;;;;;;;;;;;;x
ARG_antiairmissile_mediumrange_4;GWS.30 Sea Dart Mod 0;;;;;;;;;;;;;x
ARG_antiairmissile_mediumrange_7;GWS.30 Sea Dart Mod 1;;;;;;;;;;;;;x
ARG_antiairmissile_mediumrange_8;GWS.30 Sea Dart Mod 2;;;;;;;;;;;;;x
ARG_antiairmissile_mediumrange_9;GWS.30 Sea Dart Mod 3;;;;;;;;;;;;;x
CAN_antiairmissile_mediumrange_1;RIM-2 Terrier;;;;;;;;;;;;;x
CAN_antiairmissile_mediumrange_2;RIM-8 Talos;;;;;;;;;;;;;x
CAN_antiairmissile_mediumrange_3;RIM-24 Tartar;;;;;;;;;;;;;x
CAN_antiairmissile_mediumrange_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
CAN_antiairmissile_mediumrange_5;RIM-66B Standard MR;;;;;;;;;;;;;x
CAN_antiairmissile_mediumrange_6;RIM-66C Standard MR;;;;;;;;;;;;;x
CAN_antiairmissile_mediumrange_7;RIM-66E Standard MR;;;;;;;;;;;;;x
CAN_antiairmissile_mediumrange_9;RIM-156 Standard ER;;;;;;;;;;;;;x
CAN_antiairmissile_mediumrange_10;RIM-162 Evolved Sea Sparrow;;;;;;;;;;;;;x
CHC_antiairmissile_mediumrange_2;SA-N-2 Guideline;;;;;;;;;;;;;x
CHC_antiairmissile_mediumrange_6;SA-N-7 Gadfly;;;;;;;;;;;;;x
CHC_antiairmissile_mediumrange_8;SA-N-12 Grizzly;;;;;;;;;;;;;x
CHC_antiairmissile_mediumrange_9;Hong Qi-9;;;;;;;;;;;;;x
ENG_antiairmissile_mediumrange_4;GWS.30 Sea Dart Mod 0;;;;;;;;;;;;;x
ENG_antiairmissile_mediumrange_7;GWS.30 Sea Dart Mod 1;;;;;;;;;;;;;x
ENG_antiairmissile_mediumrange_8;GWS.30 Sea Dart Mod 2;;;;;;;;;;;;;x
ENG_antiairmissile_mediumrange_9;GWS.30 Sea Dart Mod 3;;;;;;;;;;;;;x
FRA_antiairmissile_mediumrange_3;RIM-24 Tartar;;;;;;;;;;;;;x
FRA_antiairmissile_mediumrange_4;Masurca Mark 2 Mod 2;;;;;;;;;;;;;x
FRA_antiairmissile_mediumrange_6;RIM-66C Standard MR;;;;;;;;;;;;;x
FRA_antiairmissile_mediumrange_7;Masurca Mark 2 Mod 3;;;;;;;;;;;;;x
FRA_antiairmissile_mediumrange_9;Aster 15;;;;;;;;;;;;;x
FRG_antiairmissile_mediumrange_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
FRG_antiairmissile_mediumrange_7;Selenia Aspide Mk I;;;;;;;;;;;;;x
FRG_antiairmissile_mediumrange_8;Selenia Aspide Mk II;;;;;;;;;;;;;x
FRG_antiairmissile_mediumrange_10;Selenia Aspide 2000;;;;;;;;;;;;;x
GER_antiairmissile_mediumrange_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
GER_antiairmissile_mediumrange_7;Selenia Aspide Mk I;;;;;;;;;;;;;x
GER_antiairmissile_mediumrange_8;Selenia Aspide Mk II;;;;;;;;;;;;;x
GER_antiairmissile_mediumrange_10;Selenia Aspide 2000;;;;;;;;;;;;;x
HOL_antiairmissile_mediumrange_1;RIM-2 Terrier;;;;;;;;;;;;;x
HOL_antiairmissile_mediumrange_2;RIM-8 Talos;;;;;;;;;;;;;x
HOL_antiairmissile_mediumrange_3;RIM-24 Tartar;;;;;;;;;;;;;x
HOL_antiairmissile_mediumrange_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
HOL_antiairmissile_mediumrange_5;RIM-66B Standard MR;;;;;;;;;;;;;x
HOL_antiairmissile_mediumrange_6;RIM-66C Standard MR;;;;;;;;;;;;;x
HOL_antiairmissile_mediumrange_7;RIM-66E Standard MR;;;;;;;;;;;;;x
HOL_antiairmissile_mediumrange_9;RIM-156 Standard ER;;;;;;;;;;;;;x
HOL_antiairmissile_mediumrange_10;RIM-162 Evolved Sea Sparrow;;;;;;;;;;;;;x
ITA_antiairmissile_mediumrange_1;RIM-2 Terrier;;;;;;;;;;;;;x
ITA_antiairmissile_mediumrange_3;RIM-24 Tartar;;;;;;;;;;;;;x
ITA_antiairmissile_mediumrange_6;RIM-66C Standard MR;;;;;;;;;;;;;x
ITA_antiairmissile_mediumrange_7;Selenia Aspide Mk I;;;;;;;;;;;;;x
ITA_antiairmissile_mediumrange_8;Selenia Aspide Mk II;;;;;;;;;;;;;x
ITA_antiairmissile_mediumrange_10;Selenia Aspide 2000;;;;;;;;;;;;;x
JAP_antiairmissile_mediumrange_1;RIM-2 Terrier;;;;;;;;;;;;;x
JAP_antiairmissile_mediumrange_2;RIM-8 Talos;;;;;;;;;;;;;x
JAP_antiairmissile_mediumrange_3;RIM-24 Tartar;;;;;;;;;;;;;x
JAP_antiairmissile_mediumrange_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
JAP_antiairmissile_mediumrange_5;RIM-66B Standard MR;;;;;;;;;;;;;x
JAP_antiairmissile_mediumrange_6;RIM-66C Standard MR;;;;;;;;;;;;;x
JAP_antiairmissile_mediumrange_7;RIM-66E Standard MR;;;;;;;;;;;;;x
JAP_antiairmissile_mediumrange_9;RIM-156 Standard ER;;;;;;;;;;;;;x
SOV_antiairmissile_mediumrange_2;SA-N-2 Guideline;;;;;;;;;;;;;x
SOV_antiairmissile_mediumrange_6;SA-N-7 Gadfly;;;;;;;;;;;;;x
SOV_antiairmissile_mediumrange_7;SA-N-6 Grumble;;;;;;;;;;;;;x
SOV_antiairmissile_mediumrange_8;SA-N-12 Grizzly;;;;;;;;;;;;;x
SOV_antiairmissile_mediumrange_9;SA-N-20 Gargoyle;;;;;;;;;;;;;x
SPA_antiairmissile_mediumrange_1;RIM-2 Terrier;;;;;;;;;;;;;x
SPA_antiairmissile_mediumrange_2;RIM-8 Talos;;;;;;;;;;;;;x
SPA_antiairmissile_mediumrange_3;RIM-24 Tartar;;;;;;;;;;;;;x
SPA_antiairmissile_mediumrange_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
SPA_antiairmissile_mediumrange_5;RIM-66B Standard MR;;;;;;;;;;;;;x
SPA_antiairmissile_mediumrange_6;RIM-66C Standard MR;;;;;;;;;;;;;x
SPA_antiairmissile_mediumrange_7;RIM-66E Standard MR;;;;;;;;;;;;;x
SPA_antiairmissile_mediumrange_9;RIM-156 Standard ER;;;;;;;;;;;;;x
USA_antiairmissile_mediumrange_1;RIM-2 Terrier;;;;;;;;;;;;;x
USA_antiairmissile_mediumrange_2;RIM-8 Talos;;;;;;;;;;;;;x
USA_antiairmissile_mediumrange_3;RIM-24 Tartar;;;;;;;;;;;;;x
USA_antiairmissile_mediumrange_4;RIM-66A Standard MR;;;;;;;;;;;;;x 
USA_antiairmissile_mediumrange_5;RIM-66B Standard MR;;;;;;;;;;;;;x
USA_antiairmissile_mediumrange_6;RIM-66C Standard MR;;;;;;;;;;;;;x
USA_antiairmissile_mediumrange_7;RIM-66E Standard MR;;;;;;;;;;;;;x
USA_antiairmissile_mediumrange_9;RIM-156 Standard ER;;;;;;;;;;;;;x
USA_antiairmissile_mediumrange_10;RIM-162 Evolved Sea Sparrow;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
# Naval Gun;;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
conventionalnavalgun_0;Model 1941;;;;;;;;;;;;;x
conventionalnavalgun_1;Model 1946;;;;;;;;;;;;;x
conventionalnavalgun_2;Model 1950;;;;;;;;;;;;;x
conventionalnavalgun_3;Model 1955;;;;;;;;;;;;;x
conventionalnavalgun_4;Model 1960;;;;;;;;;;;;;x
conventionalnavalgun_5;Model 1965;;;;;;;;;;;;;x
conventionalnavalgun_6;Model 1970;;;;;;;;;;;;;x
conventionalnavalgun_7;Model 1975;;;;;;;;;;;;;x
conventionalnavalgun_8;Model 1980;;;;;;;;;;;;;x
conventionalnavalgun_9;Model 1985;;;;;;;;;;;;;x
conventionalnavalgun_10;Model 1990;;;;;;;;;;;;;x
conventionalnavalgun_11;Model 1995;;;;;;;;;;;;;x
ARG_conventionalnavalgun_0;4.7 inch QF Mark IX;;;;;;;;;;;;;x
ARG_conventionalnavalgun_4;100mm Modéle 1953;;;;;;;;;;;;;x
ARG_conventionalnavalgun_5;76mm Model 1963 Compact;;;;;;;;;;;;;x
ARG_conventionalnavalgun_6;4.5 inch Mark 8 Mod 0;;;;;;;;;;;;;x
ARG_conventionalnavalgun_7;127mm Model 1965 Compact;;;;;;;;;;;;;x
BEL_conventionalnavalgun_3;100mm Modéle 1953;;;;;;;;;;;;;x
BRA_conventionalnavalgun_0;4 inch QF Mark IV;;;;;;;;;;;;;x
BRA_conventionalnavalgun_1;5 inch Mark 12;;;;;;;;;;;;;x
BRA_conventionalnavalgun_6;4.5 inch Mark 8 Mod 0;;;;;;;;;;;;;x
CAN_conventionalnavalgun_0;4 inch Mark 16;;;;;;;;;;;;;x
CAN_conventionalnavalgun_2;3 inch Mark 22;;;;;;;;;;;;;x
CAN_conventionalnavalgun_3;3 inch QF Mark N1;;;;;;;;;;;;;x
CAN_conventionalnavalgun_7;127mm OTO-Melara Compact;;;;;;;;;;;;;x
CAN_conventionalnavalgun_9;76mm OTO-Melara Super Rapid;;;;;;;;;;;;;x
CHC_conventionalnavalgun_0;100mm Type 76;;;;;;;;;;;;;x
CHC_conventionalnavalgun_2;57mm SM-24-ZIF;;;;;;;;;;;;;x
CHC_conventionalnavalgun_3;57mm Type 59;;;;;;;;;;;;;x
CHC_conventionalnavalgun_4;57mm Type 66 / Type 76;;;;;;;;;;;;;x
CHC_conventionalnavalgun_5;100mm Type 79;;;;;;;;;;;;;x
CHC_conventionalnavalgun_6;130mm Type 76;;;;;;;;;;;;;x
CHC_conventionalnavalgun_7;100mm Type 79A;;;;;;;;;;;;;x
CHC_conventionalnavalgun_8;130mm AK-130;;;;;;;;;;;;;x
CHL_conventionalnavalgun_0;4.7 inch QF Mark E;;;;;;;;;;;;;x
DDR_conventionalnavalgun_4;57mm AK-725;;;;;;;;;;;;;x
DDR_conventionalnavalgun_5;76.2mm AK-176;;;;;;;;;;;;;x
DEN_conventionalnavalgun_1;127mm inch Mark 12;;;;;;;;;;;;;x # 1934
DEN_conventionalnavalgun_5;76mm OTO-Melara Compact;;;;;;;;;;;;;x
