ENG_cag_attack_6;British Aerospace Harrier II GR.5;;;;;;;;;;;;;x
FRA_cag_attack_0;Grumman TBM Avenger;;;;;;;;;;;;;x
FRA_cag_attack_1;SNCAC NC.1071;;;;;;;;;;;;;x
FRA_cag_attack_2;Breguet Br.960 Vultur;;;;;;;;;;;;;x
FRA_cag_attack_3;Breguet Br.1050 Alizé;;;;;;;;;;;;;x
FRA_cag_attack_4;Vought A-7 Corsair II;;;;;;;;;;;;;x
FRA_cag_attack_5;Dassault-Breguet Super Étendard;;;;;;;;;;;;;x
SOV_cag_attack_0;Ilyushin Il-10 Beast;;;;;;;;;;;;;x
SOV_cag_attack_1;Ilyushin Il-16;;;;;;;;;;;;;x
SOV_cag_attack_2;Ilyushin Il-20;;;;;;;;;;;;;x
SOV_cag_attack_3;Sukhoi Su-7B Fitter-A;;;;;;;;;;;;;x
SOV_cag_attack_4;Sukhoi Su-24 Fencer;;;;;;;;;;;;;x
SOV_cag_attack_5;Sukhoi Su-25 Frogfoot;;;;;;;;;;;;;x
SOV_cag_attack_6;Sukhoi Su-25K Frogfoot;;;;;;;;;;;;;x
SOV_cag_attack_7;Sukhoi Su-34 Fullback;;;;;;;;;;;;;x
USA_cag_attack_0;Grumman TBF Avenger;;;;;;;;;;;;;x
USA_cag_attack_1;North American A-2 Savage;;;;;;;;;;;;;x
USA_cag_attack_2;Douglas A-4 Skyhawk;;;;;;;;;;;;;x
USA_cag_attack_3;Grumman A-6 Intruder;;;;;;;;;;;;;x
USA_cag_attack_4;Vought A-7 Corsair II;;;;;;;;;;;;;x
USA_cag_attack_5;Grumman F-14B Bombcat;;;;;;;;;;;;;x
USA_cag_attack_6;McDonnell Douglas AV-8B Harrier II Night Attack;;;;;;;;;;;;;x
cag_vtol_0;Model 1965;;;;;;;;;;;;;x
cag_vtol_1;Model 1970;;;;;;;;;;;;;x
cag_vtol_2;Model 1975;;;;;;;;;;;;;x
cag_vtol_3;Model 1980;;;;;;;;;;;;;x
cag_vtol_4;Model 1985;;;;;;;;;;;;;x
cag_vtol_5;Model 1990;;;;;;;;;;;;;x
cag_vtol_6;Model 1995;;;;;;;;;;;;;x
ENG_cag_vtol_1;Hawker Siddeley Harrier GR.1;;;;;;;;;;;;;x
ENG_cag_vtol_2;Hawker Siddeley Harrier GR.3;;;;;;;;;;;;;x
ENG_cag_vtol_3;British Aerospace Sea Harrier FRS.1;;;;;;;;;;;;;x
ENG_cag_vtol_4;British Aerospace Sea Harrier FA.2;;;;;;;;;;;;;x
ENG_cag_vtol_5;British Aerospace Harrier II GR.5;;;;;;;;;;;;;x
ENG_cag_vtol_6;British Aerospace Harrier II GR.7;;;;;;;;;;;;;x
FRA_cag_vtol_0;Dassault Balzac V;;;;;;;;;;;;;x
FRA_cag_vtol_1;Dassault Mirage III-V;;;;;;;;;;;;;x
ITA_cag_vtol_1;Hawker Siddeley Harrier GR.1;;;;;;;;;;;;;x
ITA_cag_vtol_2;Hawker Siddeley Harrier GR.3;;;;;;;;;;;;;x
ITA_cag_vtol_3;British Aerospace Sea Harrier FRS.1;;;;;;;;;;;;;x
ITA_cag_vtol_4;McDonnell Douglas AV-8B Harrier II;;;;;;;;;;;;;x
ITA_cag_vtol_5;McDonnell Douglas AV-8B Harrier II Night Attack;;;;;;;;;;;;;x
ITA_cag_vtol_6;McDonnell Douglas AV-8B Harrier II Plus;;;;;;;;;;;;;x
SOV_cag_vtol_1;Yakovlev Yak-36 Freehand;;;;;;;;;;;;;x
SOV_cag_vtol_2;Yakovlev Yak-38 Forger-A;;;;;;;;;;;;;x
SOV_cag_vtol_4;Yakovlev Yak-38M Forger-A;;;;;;;;;;;;;x
SOV_cag_vtol_5;Yakovlev Yak-41 Freestyle;;;;;;;;;;;;;x
SOV_cag_vtol_6;Yakovlev Yak-43;;;;;;;;;;;;;x
SPA_cag_vtol_1;McDonnell Douglas VA-1 Matador A;;;;;;;;;;;;;x
SPA_cag_vtol_2;McDonnell Douglas VA-1 Matador B;;;;;;;;;;;;;x
SPA_cag_vtol_3;British Aerospace Sea Harrier FRS.1;;;;;;;;;;;;;x
SPA_cag_vtol_4;McDonnell Douglas EAV-8B Matador II;;;;;;;;;;;;;x
SPA_cag_vtol_5;McDonnell Douglas EAV-8B Matador II Night Attack;;;;;;;;;;;;;x
SPA_cag_vtol_6;McDonnell Douglas EAV-8B Matador II Plus;;;;;;;;;;;;;x
USA_cag_vtol_1;McDonnell Douglas AV-8A Harrier;;;;;;;;;;;;;x
USA_cag_vtol_2;McDonnell Douglas AV-8C Harrier;;;;;;;;;;;;;x
USA_cag_vtol_3;British Aerospace Sea Harrier FRS.1;;;;;;;;;;;;;x
USA_cag_vtol_4;McDonnell Douglas AV-8B Harrier II;;;;;;;;;;;;;x
USA_cag_vtol_5;McDonnell Douglas AV-8B Harrier II Night Attack;;;;;;;;;;;;;x
USA_cag_vtol_6;McDonnell Douglas AV-8B Harrier II Plus;;;;;;;;;;;;;x
awacs_complex_0;Model 1950;;;;;;;;;;;;;x
awacs_complex_1;Model 1960;;;;;;;;;;;;;x
awacs_complex_2;Model 1970;;;;;;;;;;;;;x
awacs_complex_3;Model 1980;;;;;;;;;;;;;x
awacs_complex_4;Model 1990;;;;;;;;;;;;;x
awacs_complex_5;Model 1995;;;;;;;;;;;;;x
ENG_awacs_complex_1;Fairey Gannet AEW.3;;;;;;;;;;;;;x
ENG_awacs_complex_2;Fairey Gannet AEW.7;;;;;;;;;;;;;x
ENG_awacs_complex_3;Hawker Siddeley P.139B;;;;;;;;;;;;;x
ENG_awacs_complex_4;Grumman E-2C Hawkeye Group 2;;;;;;;;;;;;;x
ENG_awacs_complex_5;Grumman E-2C Hawkeye Group 2 Plus;;;;;;;;;;;;;x
FRA_awacs_complex_1;Grumman E-1 Tracer;;;;;;;;;;;;;x
FRA_awacs_complex_2;Grumman E-2C Hawkeye Group 0;;;;;;;;;;;;;x
FRA_awacs_complex_3;Grumman E-2C Hawkeye Group 1;;;;;;;;;;;;;x
FRA_awacs_complex_4;Grumman E-2C Hawkeye Group 2;;;;;;;;;;;;;x
FRA_awacs_complex_5;Grumman E-2C Hawkeye Group 2 Plus;;;;;;;;;;;;;x
SOV_awacs_complex_5;Yakovlev Yak-44;;;;;;;;;;;;;x
USA_awacs_complex_1;Grumman E-1 Tracer;;;;;;;;;;;;;x
USA_awacs_complex_2;Grumman E-2C Hawkeye Group 0;;;;;;;;;;;;;x
USA_awacs_complex_3;Grumman E-2C Hawkeye Group 1;;;;;;;;;;;;;x
USA_awacs_complex_4;Grumman E-2C Hawkeye Group 2;;;;;;;;;;;;;x
USA_awacs_complex_5;Grumman E-2C Hawkeye Group 2 Plus;;;;;;;;;;;;;x
######################################;;;;;;;;;;;;;;x
# NUCLEAR FORCES;;;;;;;;;;;;;;x
######################################;;;;;;;;;;;;;;x
icbm_complex_0;Model 1960;;;;;;;;;;;;;x
icbm_complex_1;Model 1965;;;;;;;;;;;;;x
icbm_complex_2;Model 1970;;;;;;;;;;;;;x
icbm_complex_3;Model 1975;;;;;;;;;;;;;x
icbm_complex_4;Model 1980;;;;;;;;;;;;;x
icbm_complex_5;Model 1985;;;;;;;;;;;;;x
icbm_complex_6;Model 1990;;;;;;;;;;;;;x
CHC_icbm_complex_1;CSS-1;;;;;;;;;;;;;x # 1968
CHC_icbm_complex_2;CSS-2;;;;;;;;;;;;;x # 1971
CHC_icbm_complex_3;CSS-3;;;;;;;;;;;;;x # 1975
CHC_icbm_complex_4;CSS-4;;;;;;;;;;;;;x # 1981
CHC_icbm_complex_6;CSS-5;;;;;;;;;;;;;x # 1991
ENG_icbm_complex_1;Blue Streak;;;;;;;;;;;;;x # 1965
FRA_icbm_complex_2;S2;;;;;;;;;;;;;x # 1971
FRA_icbm_complex_4;S3;;;;;;;;;;;;;x # 1980
ISR_icbm_complex_2;Jericho I;;;;;;;;;;;;;x # 1969
ISR_icbm_complex_6;Jericho II;;;;;;;;;;;;;x # 1989
SOV_icbm_complex_0;SS-6 Sapwood;;;;;;;;;;;;;x # 1959
SOV_icbm_complex_1;SS-8 Sasin;;;;;;;;;;;;;x # 1964
SOV_icbm_complex_2;SS-13 Savage / SS-18 Satan;;;;;;;;;;;;;x # 1967 / 1969
SOV_icbm_complex_3;SS-17 Spanker;;;;;;;;;;;;;x # 1975
SOV_icbm_complex_4;SS-19 Stiletto;;;;;;;;;;;;;x # 1982
SOV_icbm_complex_5;SS-24 Scalpel;;;;;;;;;;;;;x # 1987
SOV_icbm_complex_6;SS-25 Sickle;;;;;;;;;;;;;x # 1988
USA_icbm_complex_0;HGM-25A Titan I;;;;;;;;;;;;;x # 1961
USA_icbm_complex_1;LGM-30F Minuteman II;;;;;;;;;;;;;x # 1965
USA_icbm_complex_2;LGM-30G Minuteman III;;;;;;;;;;;;;x # 1970
USA_icbm_complex_3;BGM-75;;;;;;;;;;;;;x # 1973
USA_icbm_complex_5;LGM-118 Peacekeeper;;;;;;;;;;;;;x # 1986 
USA_icbm_complex_6;MGM-134 Midgetman;;;;;;;;;;;;;x # 1991
slbm_complex_1;Model 1960;;;;;;;;;;;;;x
slbm_complex_2;Model 1965;;;;;;;;;;;;;x
slbm_complex_3;Model 1970;;;;;;;;;;;;;x
slbm_complex_4;Model 1975;;;;;;;;;;;;;x
slbm_complex_5;Model 1980;;;;;;;;;;;;;x
slbm_complex_6;Model 1985;;;;;;;;;;;;;x
slbm_complex_7;Model 1990;;;;;;;;;;;;;x
slbm_complex_8;Model 1995;;;;;;;;;;;;;x
CHC_slbm_complex_5;CSS-N-3;;;;;;;;;;;;;x # 1982
ENG_slbm_complex_1;UGM-27 Polaris A-1;;;;;;;;;;;;;x # 1960
ENG_slbm_complex_2;UGM-27 Polaris A-3;;;;;;;;;;;;;x # 1965
ENG_slbm_complex_5;UGM-96 Trident I;;;;;;;;;;;;;x # 1979
ENG_slbm_complex_7;UGM-133 Trident II;;;;;;;;;;;;;x # 1990
FRA_slbm_complex_3;M1;;;;;;;;;;;;;x # 1971
FRA_slbm_complex_4;M2;;;;;;;;;;;;;x # 1973
FRA_slbm_complex_5;M20;;;;;;;;;;;;;x # 1977
FRA_slbm_complex_6;M4;;;;;;;;;;;;;x # 1985
FRA_slbm_complex_8;M45;;;;;;;;;;;;;x # 1996
SOV_slbm_complex_1;SS-N-4 Sark;;;;;;;;;;;;;x # 1961
SOV_slbm_complex_2;SS-N-5 Sark;;;;;;;;;;;;;x # 1963
SOV_slbm_complex_3;SS-N-6 Serb;;;;;;;;;;;;;x # 1968
SOV_slbm_complex_4;SS-N-13 Serb;;;;;;;;;;;;;x # 1975?
SOV_slbm_complex_5;SS-N-18 Stingray;;;;;;;;;;;;;x # 1979
SOV_slbm_complex_6;SS-N-20 Sturgeon;;;;;;;;;;;;;x # 1983
SOV_slbm_complex_8;SS-N-28 Bark;;;;;;;;;;;;;x # 1998
USA_slbm_complex_1;UGM-27 Polaris A-1;;;;;;;;;;;;;x # 1960
USA_slbm_complex_2;UGM-27 Polaris A-3;;;;;;;;;;;;;x # 1965
USA_slbm_complex_3;UGM-73 Poseidon;;;;;;;;;;;;;x # 1971
USA_slbm_complex_5;UGM-96 Trident I;;;;;;;;;;;;;x # 1979
USA_slbm_complex_7;UGM-133 Trident II;;;;;;;;;;;;;x # 1990
tlam_complex_1;Model 1980;;;;;;;;;;;;;x
tlam_complex_2;Model 1985;;;;;;;;;;;;;x
tlam_complex_3;Model 1990;;;;;;;;;;;;;x
tlam_complex_4;Model 1995;;;;;;;;;;;;;x
CHC_tlam_complex_3;Chang Feng 1;;;;;;;;;;;;;x # 1993
CHC_tlam_complex_4;Chang Feng 2;;;;;;;;;;;;;x # 1998
SOV_tlam_complex_4;SS-N-27b Sizzler;;;;;;;;;;;;;x # 1996
USA_tlam_complex_1;BGM-109A Tomahawk;;;;;;;;;;;;;x # 1983
USA_tlam_complex_2;BGM-110A;;;;;;;;;;;;;x # 1984 X
USA_tlam_complex_4;BGM-109D Tomahawk;;;;;;;;;;;;;x # 1994
############################################;;;;;;;;;;;;;;x
# Supersonic Short/Medium Anti-Ship (Warsaw);;;;;;;;;;;;;;x
############################################;;;;;;;;;;;;;;x
ss_mr_as_complex_1;Model 1975;;;;;;;;;;;;;x
ss_mr_as_complex_2;Model 1980;;;;;;;;;;;;;x
ss_mr_as_complex_3;Model 1985;;;;;;;;;;;;;x
ss_mr_as_complex_4;Model 1990;;;;;;;;;;;;;x
ss_mr_as_complex_5;Model 1995;;;;;;;;;;;;;x
CHC_ss_mr_as_complex_3;CSS-N-5 Sabbot;;;;;;;;;;;;;x # 1986
CHC_ss_mr_as_complex_4;CSS-N-8 Saccade;;;;;;;;;;;;;x # 1989
CHC_ss_mr_as_complex_5;SS-N-27a Sizzler;;;;;;;;;;;;;x # 1996
SOV_ss_mr_as_complex_2;SS-N-22a Sunburn;;;;;;;;;;;;;x # 1979?
SOV_ss_mr_as_complex_3;SS-N-22b Sunburn;;;;;;;;;;;;;x # 1984
SOV_ss_mr_as_complex_4;SS-N-22c Sunburn;;;;;;;;;;;;;x # 1990?
SOV_ss_mr_as_complex_5;SS-N-27a Sizzler;;;;;;;;;;;;;x # 1996
############################################;;;;;;;;;;;;;;x
# Supersonic Long Range Anti-Ship (Warsaw);;;;;;;;;;;;;;x
############################################;;;;;;;;;;;;;;x
ss_lr_as_complex_1;Model 1975;;;;;;;;;;;;;x
ss_lr_as_complex_2;Model 1980;;;;;;;;;;;;;x
ss_lr_as_complex_3;Model 1985;;;;;;;;;;;;;x
ss_lr_as_complex_4;Model 1990;;;;;;;;;;;;;x
ss_lr_as_complex_5;Model 1995;;;;;;;;;;;;;x
SOV_ss_lr_as_complex_1;SS-N-12 Sandbox;;;;;;;;;;;;;x # 1975
SOV_ss_lr_as_complex_2;SS-N-19 Shipwreck;;;;;;;;;;;;;x # 1980
SOV_ss_lr_as_complex_4;SS-N-24 Scorpion;;;;;;;;;;;;;x # 1988
SOV_ss_lr_as_complex_5;SS-N-26 Onyx;;;;;;;;;;;;;x # 1992 !1999!
################################;;;;;;;;;;;;;;x
# Medium/Short Range Anti-Ship;;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
mr_as_complex_1;Model 1955;;;;;;;;;;;;;x
mr_as_complex_2;Model 1960;;;;;;;;;;;;;x
mr_as_complex_3;Model 1965;;;;;;;;;;;;;x
mr_as_complex_4;Model 1970;;;;;;;;;;;;;x
mr_as_complex_5;Model 1975;;;;;;;;;;;;;x
mr_as_complex_6;Model 1980;;;;;;;;;;;;;x
mr_as_complex_7;Model 1985;;;;;;;;;;;;;x
mr_as_complex_8;Model 1990;;;;;;;;;;;;;x
mr_as_complex_9;Model 1995;;;;;;;;;;;;;x
ARG_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
AST_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
BEL_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
BRA_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
BRU_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
CAN_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
CHC_mr_as_complex_1;CSS-N-2 Safflower;;;;;;;;;;;;;x # 1974 1958!
CHC_mr_as_complex_2;CSS-N-1 Scrubbrush;;;;;;;;;;;;;x # 1980
CHC_mr_as_complex_3;CSS-N-4 Sardine;;;;;;;;;;;;;x # 1987
CHC_mr_as_complex_4;Fei Long 7;;;;;;;;;;;;;x # 1988
CHC_mr_as_complex_5;CSS-N-5 Sabbot;;;;;;;;;;;;;x # 1991
CHL_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
CRO_mr_as_complex_7;Saab RBS-15 Mark I;;;;;;;;;;;;;x # 1985
DDR_mr_as_complex_8;SS-N-25 Switchblade;;;;;;;;;;;;;x # 1992 !2007!
DEN_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
EGY_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
EGY_mr_as_complex_6;Otomat Mk 2;;;;;;;;;;;;;x # 1978
ENG_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
ENG_mr_as_complex_6;Otomat Mk 2;;;;;;;;;;;;;x # 1978
ENG_mr_as_complex_7;RGM-84D Harpoon;;;;;;;;;;;;;x # 1985?
ENG_mr_as_complex_8;RGM-84F Harpoon;;;;;;;;;;;;;x # 1991?
FIN_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
FIN_mr_as_complex_7;MTO 85;;;;;;;;;;;;;x # 1985
FIN_mr_as_complex_9;Saab RBS-15 Mark II;;;;;;;;;;;;;x # 1994-98
FRA_mr_as_complex_4;NORD SS.12M;;;;;;;;;;;;;x # 1960
FRA_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
FRA_mr_as_complex_6;NORD MM.40 Exocet Block 1;;;;;;;;;;;;;x # 1980
FRA_mr_as_complex_7;NORD MM.40 Exocet Block 2;;;;;;;;;;;;;x # 1985
FRG_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
FRG_mr_as_complex_6;NORD MM.40 Exocet Block 1;;;;;;;;;;;;;x # 1980
FRG_mr_as_complex_7;NORD MM.40 Exocet Block 2;;;;;;;;;;;;;x # 1985
FRG_mr_as_complex_8;RGM-84F Harpoon;;;;;;;;;;;;;x # 1991?
GER_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
GER_mr_as_complex_6;NORD MM.40 Exocet Block 1;;;;;;;;;;;;;x # 1980
GER_mr_as_complex_7;NORD MM.40 Exocet Block 2;;;;;;;;;;;;;x # 1985
GER_mr_as_complex_8;SS-N-25 Switchblade;;;;;;;;;;;;;x # 1992 !2007!
GRE_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
HOL_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
HOL_mr_as_complex_7;RGM-84D Harpoon;;;;;;;;;;;;;x # 1985?
IND_mr_as_complex_3;SS-N-2 Styx;;;;;;;;;;;;;x # 1960
INO_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
ITA_mr_as_complex_5;Otomat Mk 1;;;;;;;;;;;;;x # 1976
ITA_mr_as_complex_6;Otomat Mk 2;;;;;;;;;;;;;x # 1978
ISR_mr_as_complex_2;Gabriel I;;;;;;;;;;;;;x # 1962
ISR_mr_as_complex_5;Gabriel II;;;;;;;;;;;;;x # 1976
ISR_mr_as_complex_6;Gabriel III;;;;;;;;;;;;;x # 1978
JAP_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
JAP_mr_as_complex_7;RGM-84D Harpoon;;;;;;;;;;;;;x # 1985?
JAP_mr_as_complex_8;Type 90 SSM-1B;;;;;;;;;;;;;x # 1991?
KOR_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1973
MLY_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
NOR_mr_as_complex_4;Penguin;;;;;;;;;;;;;x # 1972
PER_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
PRK_mr_as_complex_2;CSS-N-1 Scrubbrush;;;;;;;;;;;;;x # 1980
PRU_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
PRU_mr_as_complex_6;Otomat Mk 2;;;;;;;;;;;;;x # 1978
ROM_mr_as_complex_1;SS-N-1 Scrubber;;;;;;;;;;;;;x # 1958
ROM_mr_as_complex_2;SS-N-3a Shaddock;;;;;;;;;;;;;x # 1959
ROM_mr_as_complex_3;SS-N-2 Styx;;;;;;;;;;;;;x # 1960
ROM_mr_as_complex_4;SS-N-7 Starbright;;;;;;;;;;;;;x # 1968
ROM_mr_as_complex_5;SS-N-14 Silex;;;;;;;;;;;;;x # 1969
ROM_mr_as_complex_6;SS-N-9 Siren;;;;;;;;;;;;;x # 1972
ROM_mr_as_complex_7;SS-N-15 Starfish;;;;;;;;;;;;;x # 1973
ROM_mr_as_complex_8;SS-N-25 Switchblade;;;;;;;;;;;;;x # 1992 !2007!
SAF_mr_as_complex_5;Skerpioen;;;;;;;;;;;;;x # 1976
SIA_mr_as_complex_5;NORD MM.38 Exocet;;;;;;;;;;;;;x # 1973
SOV_mr_as_complex_1;SS-N-1 Scrubber;;;;;;;;;;;;;x # 1958
SOV_mr_as_complex_2;SS-N-3a Shaddock;;;;;;;;;;;;;x # 1959
SOV_mr_as_complex_3;SS-N-2 Styx;;;;;;;;;;;;;x # 1960
SOV_mr_as_complex_4;SS-N-7 Starbright;;;;;;;;;;;;;x # 1968
SOV_mr_as_complex_5;SS-N-14 Silex;;;;;;;;;;;;;x # 1969
SOV_mr_as_complex_6;SS-N-9 Siren;;;;;;;;;;;;;x # 1972
SOV_mr_as_complex_7;SS-N-15 Starfish;;;;;;;;;;;;;x # 1973
SOV_mr_as_complex_8;SS-N-25 Switchblade;;;;;;;;;;;;;x # 1992 !2007!
SPA_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
SWE_mr_as_complex_2;Saab RB-08;;;;;;;;;;;;;x # 1959?
SWE_mr_as_complex_7;Saab RBS-15 Mark I;;;;;;;;;;;;;x # 1985
SWE_mr_as_complex_9;Saab RBS-15 Mark II;;;;;;;;;;;;;x # 1994-98
TUR_mr_as_complex_4;Penguin;;;;;;;;;;;;;x # 1972
TUR_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1973
TWN_mr_as_complex_5;Hsiung Feng I;;;;;;;;;;;;;x # 1976
USA_mr_as_complex_1;1;;;;;;;;;;;;;x # 1965 X
USA_mr_as_complex_2;2;;;;;;;;;;;;;x # 1965 X
USA_mr_as_complex_3;3;;;;;;;;;;;;;x # 1965 X
USA_mr_as_complex_3;4;;;;;;;;;;;;;x # 1965 X
USA_mr_as_complex_5;RGM-84A Harpoon;;;;;;;;;;;;;x # 1977
USA_mr_as_complex_6;RGM-89 Perseus;;;;;;;;;;;;;x # 1980 X?
USA_mr_as_complex_7;RGM-84D Harpoon;;;;;;;;;;;;;x # 1985?
USA_mr_as_complex_8;RGM-84F Harpoon;;;;;;;;;;;;;x # 1991?
USA_mr_as_complex_9;9;;;;;;;;;;;;;x # 1965 X
YUG_mr_as_complex_3;SS-N-2 Styx;;;;;;;;;;;;;x # 1960
YUG_mr_as_complex_7;Saab RBS-15 Mark I;;;;;;;;;;;;;x # 1985
################################;;;;;;;;;;;;;;x
# Long Range Anti-Ship;;;;;;;;;;;;;;x
################################;;;;;;;;;;;;;;x
lr_as_complex_1;Model 1955;;;;;;;;;;;;;x
lr_as_complex_2;Model 1960;;;;;;;;;;;;;x
lr_as_complex_3;Model 1965;;;;;;;;;;;;;x
lr_as_complex_4;Model 1970;;;;;;;;;;;;;x
lr_as_complex_5;Model 1975;;;;;;;;;;;;;x
lr_as_complex_6;Model 1980;;;;;;;;;;;;;x
lr_as_complex_7;Model 1985;;;;;;;;;;;;;x
lr_as_complex_8;Model 1990;;;;;;;;;;;;;x
lr_as_complex_9;Model 1995;;;;;;;;;;;;;x
SOV_lr_as_complex_3;SS-N-3c Shaddock;;;;;;;;;;;;;x # 1965?
SOV_lr_as_complex_7;SS-N-21 Sampson;;;;;;;;;;;;;x # 1984
USA_lr_as_complex_1;RGM-6 Regulus;;;;;;;;;;;;;x # 1955
USA_lr_as_complex_7;BGM-110B;;;;;;;;;;;;;x # 1984
USA_lr_as_complex_8;RGM-109B Tomahawk;;;;;;;;;;;;;x # 1985-91???
########################################;;;;;;;;;;;;;;x
# Short Range Point Defense Air Defense;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
sr_aa_complex_1;Model 1946;;;;;;;;;;;;;x
sr_aa_complex_2;Model 1950;;;;;;;;;;;;;x
sr_aa_complex_3;Model 1955;;;;;;;;;;;;;x
sr_aa_complex_4;Model 1960;;;;;;;;;;;;;x
sr_aa_complex_5;Model 1965;;;;;;;;;;;;;x
sr_aa_complex_6;Model 1970;;;;;;;;;;;;;x
sr_aa_complex_7;Model 1975;;;;;;;;;;;;;x
sr_aa_complex_8;Model 1980;;;;;;;;;;;;;x
sr_aa_complex_9;Model 1985;;;;;;;;;;;;;x
sr_aa_complex_10;Model 1990;;;;;;;;;;;;;x
sr_aa_complex_11;Model 1995;;;;;;;;;;;;;x
ARG_sr_aa_complex_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
ARG_sr_aa_complex_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
ARG_sr_aa_complex_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
AST_sr_aa_complex_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
AST_sr_aa_complex_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
AST_sr_aa_complex_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
BEL_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
BRA_sr_aa_complex_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
BRA_sr_aa_complex_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
BRA_sr_aa_complex_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
CAN_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
CAN_sr_aa_complex_4;RIM-101;;;;;;;;;;;;;x
CAN_sr_aa_complex_5;RIM-113;;;;;;;;;;;;;x
CAN_sr_aa_complex_6;RIM-116 Rolling Airframe Missile;;;;;;;;;;;;;x
CAN_sr_aa_complex_7;RIM-7H Sea Sparrow;;;;;;;;;;;;;x
CAN_sr_aa_complex_8;RIM-7M Sea Sparrow;;;;;;;;;;;;;x
CAN_sr_aa_complex_9;RIM-7N Sea Sparrow;;;;;;;;;;;;;x
CAN_sr_aa_complex_10;RIM-7Q Sea Sparrow;;;;;;;;;;;;;x
CAN_sr_aa_complex_11;RIM-7R Sea Sparrow;;;;;;;;;;;;;x
CHC_sr_aa_complex_1;SA-N-1 Goa;;;;;;;;;;;;;x
CHC_sr_aa_complex_2;SA-N-1B Goa;;;;;;;;;;;;;x
CHC_sr_aa_complex_3;SA-N-3 Goblet;;;;;;;;;;;;;x
CHC_sr_aa_complex_4;SA-N-5 Grail;;;;;;;;;;;;;x
CHC_sr_aa_complex_5;SA-N-4 Gecko;;;;;;;;;;;;;x
CHC_sr_aa_complex_6;SA-N-8 Gremlin;;;;;;;;;;;;;x
CHC_sr_aa_complex_7;SA-N-9 Gauntlet;;;;;;;;;;;;;x
CHC_sr_aa_complex_8;SA-N-10 Grouse;;;;;;;;;;;;;x
CHC_sr_aa_complex_9;Hong Qi-7;;;;;;;;;;;;;x
CHC_sr_aa_complex_10;SA-N-14 Grouse;;;;;;;;;;;;;x 
CHL_sr_aa_complex_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
CHL_sr_aa_complex_5;GWS.2 Sea Slug;;;;;;;;;;;;;x
CHL_sr_aa_complex_6;GWS.22 Sea Cat;;;;;;;;;;;;;x
CHL_sr_aa_complex_7;GWS.24 Sea Cat;;;;;;;;;;;;;x
DDR_sr_aa_complex_4;SA-N-5 Grail;;;;;;;;;;;;;x
DEN_sr_aa_complex_3;RIM-7A Sea Sparrow;;;;;;;;;;;;;x
DEN_sr_aa_complex_4;GWS.20 Sea Cat;;;;;;;;;;;;;x
DEN_sr_aa_complex_5;GWS.2 Sea Slug;;;;;;;;;;;;;x
